Date,MSDEE15N Index,MSDEWEUN Index,MSDEEEMN Index,SBWMEU1L Index,SBWMUD1U Index,EURUSD Curncy,LEU1TREU Index,I19027EU Index,BERP10 Index,I02003EU Index,LECPTREU Index,LF96TREH Index,I34380 Index,LEGATRUU Index,LBUSTRUU Index,LBUTTRUU Index,LUATTRUU Index,H23059EU Index,H29186EU Index,H29190EU Index,HFRXGLE Index,BCOMTR Index,CLA Comdty,XAU Curncy,TTFG1MON Comdty,VIX Index,MOVE Index,SKEW Index,V2X Index
2014-03-25 00:00:00,166.0349,159.383,268.328,142.0301561,145.7600023,117.8084526,197.3093242,107.1442051,191.7012,202.5032692,203.9076867,209.6799623,,206.0712034,218.6139462,258.347061,206.6771734,279.1543,247.8767534,223.4920055,116.0413709,238.6155537,,454.8725065,134.9085366,57.41195741,48.15916784,97.87080186,100.35
2014-03-26 00:00:00,167.2069,158.669,270.908,142.0304439,145.760475,117.425017,197.5300962,107.2153026,191.9847,202.6060153,204.0449132,210.2549083,,206.4299733,219.0469393,259.0366181,207.0299949,279.4451,248.5727695,224.2968524,115.8923139,238.2222774,,452.5516045,135.2134146,61.13841114,47.69693717,95.65322192,96.63131868
2014-03-27 00:00:00,167.501,159.3,273.814,142.0308276,145.7609477,117.0756646,197.830055,107.3402354,192.2654,202.8582103,204.3010692,211.002904,,206.6387081,219.3133966,259.4126373,207.2252161,279.5014,249.5780075,224.8211694,115.8152505,240.2929182,,447.9826539,134.1463415,59.86895987,49.05729382,94.77743853,96.92142857
2014-03-28 00:00:00,168.7568,159.803,276.266,142.0311154,145.7614204,117.1779141,197.7146791,107.2668703,192.2366,202.6994209,204.14928,210.7345429,,206.2414415,218.9743773,258.6891537,206.8967972,279.6648,250.1325514,225.0449324,116.0210911,240.5481577,,449.3425846,131.7073171,59.00900901,51.13175927,100.4178049,93.58461538
2014-03-31 00:00:00,168.986,160.843,278.425,142.0320747,145.762933,117.3227676,197.6776505,107.2375389,192.2186,202.6246964,204.0838407,210.7861699,,206.372872,218.9196584,258.5918033,206.8917133,279.9656,250.2933197,225.3937967,116.3516528,240.1531969,,445.4501301,128.3536585,56.83865684,51.03194915,99.0278001,97.0543956
2014-04-01 00:00:00,169.9678,161.608,279.917,142.0326503,145.7632166,117.5272665,197.6060186,107.2034531,192.1514,202.5593125,204.0050522,210.6568046,,206.1576101,218.6841291,258.0740466,206.6517539,280.1967,250.7208392,225.7003772,116.5645914,238.6644916,,443.6947095,125.6097561,53.64455364,50.7933625,102.908565,92.89230769
2014-04-02 00:00:00,170.2648,162.458,281.642,142.0332258,145.7635948,117.305726,197.4157462,107.1039019,191.985,202.3257986,203.7963186,210.3693812,,205.6709618,218.2463778,257.2350243,206.1942044,280.329,250.7725216,225.7181655,116.6619347,238.1414235,,447.4934952,122.7134146,53.6036036,54.7139437,102.2818576,94.01538462
2014-04-03 00:00:00,170.4904,162.921,281.53,142.0338014,145.7639729,116.9052488,197.6614214,107.202941,192.2779,202.5219503,203.9882489,211.217156,,205.4759473,218.4652535,257.5680698,206.3152008,280.4214,250.4970435,225.7158326,116.5950112,239.7211781,,446.3833478,121.3414634,54.75020475,53.83043012,102.9487386,89.96813187
2014-04-04 00:00:00,171.5239,161.757,282.535,142.0344729,145.7643511,116.7774369,198.1893341,107.4159411,192.908,202.9889781,204.4253199,212.3970314,,206.1061479,219.1944425,258.7325043,206.9211998,280.7295,251.4293638,226.2409272,116.3871426,240.551704,,452.2116219,122.4085366,57.16625717,48.52200116,101.7274626,87.22527473
2014-04-07 00:00:00,169.4421,159.469,282.213,142.0361996,145.7654856,117.0927062,198.2344772,107.4722632,192.8532,203.1384271,204.5435027,212.5283824,,206.7355493,219.6000761,259.0588588,207.2343671,280.7884,251.6400691,226.5307888,115.8132225,240.3157913,,450.0537728,128.0487805,63.75921376,45.95112689,99.56612566,96.39395604
2014-04-08 00:00:00,169.0934,159.379,283.2,142.0367752,145.7657692,117.5613497,198.059781,107.4201104,192.6721,202.970297,204.4348417,211.893569,,207.4370599,219.7463897,259.1837273,207.3563803,280.783,252.0181364,226.6103987,115.6631515,242.8594099,,454.0017346,127.1341463,60.97461097,46.17237679,99.90358348,96.72032967
2014-04-09 00:00:00,169.713,160.228,283.524,142.0373508,145.7661473,118.0555556,197.9625928,107.3879263,192.5838,202.7741453,204.3672553,211.7691678,,207.7029403,219.839174,259.5003751,207.4519573,280.9251,252.489872,226.8057782,115.9663354,243.6375403,,455.0910668,128.5060976,56.59295659,45.17411046,105.0859714,93.01483516
2014-04-10 00:00:00,168.8592,157.11,284.297,142.0380223,145.7665255,118.3197001,198.3374481,107.6293068,192.9411,203.1757893,204.863231,212.2080965,,208.6289929,220.5410035,260.7078774,208.0355872,281.1733,253.2357282,227.2853814,115.6114378,244.5486542,,457.5715525,128.6585366,65.06961507,45.76496326,100.5222561,94.8032967
2014-04-11 00:00:00,166.6053,155.514,282.443,142.0385978,145.7669036,118.3111793,198.2961292,107.6541032,192.8199,203.2411732,204.9301639,211.8697411,,208.6158498,220.6302191,260.9943682,208.1779359,280.9129,253.1779369,227.335247,115.1257351,243.5087237,,457.3876843,130.1829268,69.73791974,48.4112111,98.49750924,100.5247253
2014-04-14 00:00:00,167.5053,157.147,282.878,142.0403245,145.7680381,117.7658487,198.3455627,107.6391083,192.9132,203.2411732,204.887409,212.0462657,,208.1420782,220.4291866,260.6966628,208.0122013,281.02,252.8166447,227.1254813,114.9553843,245.2377744,,460.707719,133.3841463,65.97051597,48.8336498,99.4375703,101.6406593
2014-04-15 00:00:00,165.9593,157.895,279.48,142.0409001,145.7683217,117.7147239,198.723869,107.842892,193.3386,203.5587521,205.3156115,212.7496835,,208.4166615,220.5076963,261.0474255,208.0569395,281.0584,252.8890776,227.2147143,114.853985,244.2593709,,451.9132697,131.8597561,63.92301392,48.86237926,103.8405914,107.9296703
2014-04-16 00:00:00,168.0366,159.84,280.573,142.0415716,145.7686999,117.7232447,198.683576,107.7881791,193.3464,203.4653465,205.2067639,212.6727395,,208.1020718,220.4113435,261.3649215,207.9339095,281.0443,252.7883308,227.0396504,115.290002,244.692099,,451.8751084,132.0121951,58.06715807,47.90010732,100.7793669,95.1543956
2014-04-17 00:00:00,168.8209,159.76,281.875,142.0421472,145.7690781,117.7062031,198.460379,107.6758274,193.0967,203.2691948,204.9816005,212.2893097,,207.8984433,219.7154617,260.8430181,207.2862227,281.021,252.9834248,226.8578794,115.4279051,245.792404,,449.3044232,126.9817073,54.70925471,49.10236936,102.7880444,93.37307692
2014-04-18 00:00:00,168.8209,159.864,282.626,142.0427228,145.7694562,117.6976823,198.460379,107.6758274,193.1132,203.2691948,204.9816005,212.3230658,,207.9081673,219.7154617,260.8430181,207.2862227,281.0214,252.9834248,226.8578794,115.4279051,245.792404,,449.019948,126.9817073,54.70925471,49.10236936,102.7880444,93.37307692
2014-04-21 00:00:00,168.8909,160.585,282.978,142.0444495,145.7704961,117.5272665,198.460379,107.6758274,193.1628,203.2691948,204.9816005,212.4248306,,207.7844184,219.711893,260.873929,207.2994408,281.1566,253.3160154,227.0375119,115.5130805,244.4225859,,447.4483955,126.9817073,54.25880426,46.91430694,95.70143018,93.37307692
2014-04-22 00:00:00,171.112,161.188,282.624,142.045121,145.7708743,117.629516,198.4340767,107.6611983,193.1524,203.1664487,204.9309107,212.224776,,207.551218,219.7642329,260.8953215,207.289273,281.3129,253.3439413,227.2267676,115.8375583,245.2857371,,445.3807459,123.9329268,54.01310401,47.13456617,101.6471155,92.37417582
2014-04-23 00:00:00,170.2402,160.65,280.588,142.0456965,145.7712525,117.7317655,198.5098126,107.756507,193.1666,203.2131515,205.1357235,212.4255256,,207.9516815,220.2222064,261.7972022,207.6359939,281.4239,253.3210575,227.4337143,115.7533969,245.6813185,,445.415438,122.8658537,54.34070434,46.70750433,101.3257271,93.96043956
2014-04-24 00:00:00,170.8598,160.847,280.993,142.0462721,145.7716306,117.8510566,198.4171014,107.7636753,193.0129,203.1384271,205.1572877,212.1559731,,207.9556333,220.2685985,261.8500711,207.6461617,281.5472,253.2535698,227.444504,115.889272,246.6366715,,448.6938422,122.8658537,54.54545455,47.75802856,100.2651454,93.39615385
2014-04-25 00:00:00,169.6082,159.655,277.536,142.0468477,145.7720088,117.876619,198.6061613,107.9125266,193.1784,203.3906221,205.4743088,212.4801311,,208.3211523,220.5029382,262.0106567,207.8240976,281.4933,252.9634499,227.3279567,115.5293044,246.4473918,,452.1248916,122.5609756,57.57575758,47.94270618,97.9832878,103.1197802
2014-04-28 00:00:00,170.0138,159.664,277.34,142.0486703,145.7730487,118.0214724,198.5196993,107.9027251,193.0851,203.3439193,205.4501308,212.331207,,208.0958999,220.4363238,261.605423,207.7783427,281.5555,253.0811657,227.1893441,115.3092679,246.0357637,,449.8664354,120.9146341,57.20720721,48.79237183,99.38132733,101.382967
2014-04-29 00:00:00,172.081,160.651,279.899,142.0492459,145.7734269,117.6891616,198.625002,108.0225376,193.1585,203.4279843,205.6765078,212.3840254,,207.9982594,220.2317227,261.082483,207.581088,281.6767,253.6592721,227.3322336,115.5120665,247.5584241,,449.5819601,119.5121951,56.14250614,49.48633699,99.18045959,95.29120879
2014-04-30 00:00:00,172.164,160.617,277.683,142.0498215,145.773805,118.157805,198.8775793,108.1582959,193.4544,203.6334766,205.9620695,213.2177021,,208.7083396,220.7670164,262.086049,208.0335536,281.8794,254.0664289,227.528974,115.4928006,246.0029611,,448.0832611,117.3780488,54.91400491,48.61273012,100.056243,93.79835165
2014-05-01 00:00:00,172.4403,160.873,277.884,142.050397,145.7742777,118.1833674,198.8939949,108.1686826,193.4022,203.6428171,205.9817666,213.2854129,,208.9274645,221.2630552,263.1685885,208.4046772,281.9819,254.4117219,227.8320553,115.593186,243.2908082,,445.5542064,118.902439,54.25880426,48.57467184,100.3535272,93.79835165
2014-05-02 00:00:00,172.1205,160.849,280.009,142.0508767,145.7747504,118.1748466,199.1319287,108.3176802,193.6763,203.792266,206.2827313,213.8277942,,209.0963706,221.3808198,263.4557391,208.4443315,282.1147,254.6317359,228.0711765,115.6530116,244.0012944,,450.8933218,122.7134146,52.86650287,45.6895897,99.73485457,98.36428571
2014-05-05 00:00:00,171.811,160.906,279.1,142.0526034,145.776263,118.2259714,199.1319287,108.3176802,193.6911,203.792266,206.2827313,213.9885329,,209.0933068,221.2154736,262.9996155,208.2938485,282.1973,254.6841941,228.0258795,115.5222064,244.2596369,,454.5637467,122.7134146,54.42260442,45.6895897,99.2768761,99.25494505
2014-05-06 00:00:00,171.3483,159.382,278.832,142.053083,145.7767357,118.6775733,199.1717554,108.3233855,193.8023,203.6801793,206.2961739,214.2690064,,209.8582681,221.442676,263.0532383,208.428063,282.3709,255.2400955,228.1853909,115.3853174,244.9338629,,453.7901127,118.75,56.51105651,48.43151985,97.36461514,101.7016484
2014-05-07 00:00:00,171.5378,159.629,279.203,142.0536586,145.7772084,118.524199,199.0588977,108.3087564,193.6541,203.6147954,206.2663948,213.7691181,,209.8182173,221.600885,263.1583163,208.5226233,282.5105,256.0951345,228.3558862,115.2027986,243.8397638,,447.4865568,117.0731707,54.87305487,47.33575497,99.04386952,96.47197802
2014-05-08 00:00:00,173.4045,160.313,281.63,142.0542342,145.7776811,117.9277437,199.4872905,108.5458213,194.1239,203.9977583,206.7355786,214.2093375,,209.8797588,221.7234078,263.7678633,208.674123,282.7997,256.8860795,228.7299262,115.1287771,243.2999397,,447.3304423,120.2743902,54.995905,47.33575497,99.57416037,91.94615385
2014-05-09 00:00:00,172.9478,161.792,283.291,142.0548098,145.7781538,117.2290389,199.475072,108.5776397,193.9926,203.9884177,206.7982174,214.1530443,,209.0899766,221.4414865,263.2267349,208.482969,282.9393,257.1640787,228.9038237,115.0212939,242.3721586,,447.1500434,120.7317073,52.90745291,46.30611739,100.9159569,91.57582418
2014-05-12 00:00:00,174.2592,162.927,285.82,142.0564406,145.7796665,117.2205181,199.440282,108.6323526,193.8837,204.0724827,206.9000637,213.8239222,,208.7899953,221.1809769,262.6025807,208.227758,283.2325,256.9627789,228.9719635,115.3903873,242.8927444,,449.5403296,121.3414634,50.08190008,46.37257492,100.6588462,89.28076923
2014-05-13 00:00:00,174.8084,163.992,288.74,142.0570161,145.7801392,116.7689162,199.7805338,108.8332104,194.1577,204.4928078,207.3145436,214.3111023,,208.875514,221.5544929,263.1696252,208.5927809,283.5147,257.1086146,229.4927812,115.5181505,243.3406326,,448.7875108,121.0365854,49.67239967,46.30611739,99.87144464,87.90879121
2014-05-14 00:00:00,174.891,163.584,291.431,142.0575917,145.7806119,116.8626449,200.0863688,108.9185714,194.5421,204.86643,207.5132886,214.8733401,,209.5502056,222.3633812,264.9398369,209.2516523,283.7289,257.7711777,230.1263551,115.3417157,243.8857761,,453.0685169,119.5121951,49.83619984,45.63023198,98.6260646,87.24285714
2014-05-15 00:00:00,173.5391,162.335,290.434,142.0580713,145.7810846,116.8200409,200.0948564,109.0116126,194.2197,205.2213712,207.7407858,214.6277148,,209.8904597,222.6548188,266.0825961,209.5790544,283.6215,258.1646624,230.5021448,114.8357331,242.4249087,,449.6860364,118.7804878,53.93120393,46.000743,99.30901494,95.85989011
2014-05-16 00:00:00,174.0219,162.574,291.533,142.0586469,145.7815573,116.6837082,199.9937509,108.8574216,194.2789,204.9691762,207.415363,214.7502296,,209.7710622,222.4466491,265.7978016,209.458058,283.5355,257.8715366,230.2809091,114.8184952,241.4324976,,448.7493495,118.2926829,50.94185094,48.4565343,102.2256147,86.78076923
2014-05-19 00:00:00,173.8336,162.727,292.214,142.0602777,145.7830699,116.8115201,199.844331,108.8607863,193.9965,204.8851112,207.4148963,214.5671523,,209.8484108,222.3241263,265.2647778,209.3655313,283.7122,258.1442027,230.3901661,114.8925167,242.2992837,,448.5585429,117.8353659,50.85995086,48.02418889,102.9889121,87.53571429
2014-05-20 00:00:00,173.6669,162.152,291.18,142.0608533,145.7835426,116.7518746,199.5924066,108.8163138,193.593,204.7730245,207.3109962,214.0759016,,209.5660572,222.6417339,265.5848182,209.603457,283.7901,258.0408379,230.4961182,114.7140539,242.0865988,,449.0442324,118.1707317,53.07125307,49.54032857,102.4184477,86.39065934
2014-05-21 00:00:00,174.6843,163.479,292.342,142.0614288,145.7840153,116.6240627,199.5641456,108.6899182,193.7464,204.5581917,207.0530665,214.0948646,,209.2572398,222.3990674,265.3899291,209.3370615,283.6554,258.0167905,230.3942486,114.9645102,242.157612,,448.2359063,118.902439,48.77149877,48.80772724,99.54202153,84.01153846
2014-05-22 00:00:00,174.9439,164.323,295.282,142.0620044,145.784488,116.3599182,199.6428661,108.7886648,193.7211,204.7169811,207.2522782,213.8919308,,209.1317147,222.228963,265.6640744,209.1418404,283.6769,258.0489829,230.5446228,115.2413304,242.087574,,448.9505637,119.2073171,49.26289926,48.07066788,99.37329262,83.84725275
2014-05-23 00:00:00,175.3111,165.374,296.365,142.0624841,145.7849607,116.1298569,199.8066496,108.7957599,194.0265,204.7169811,207.2639472,214.3437663,,209.1648388,222.4561654,266.0926798,209.3726487,283.7451,258.3017712,230.8935843,115.438045,242.2873152,,448.4336513,120.1219512,46.51924652,48.07066788,100.5383256,85.71263736
2014-05-26 00:00:00,176.2956,165.395,295.655,142.0642108,145.7864733,116.2747103,199.8066496,108.7957599,194.4634,204.7169811,207.2639472,215.2259922,,209.1616418,222.4561654,266.0926798,209.3726487,283.7455,258.3017712,230.8935843,115.438045,242.2873152,,448.5377277,119.3597561,46.51924652,48.07066788,100.5383256,83.78571429
2014-05-27 00:00:00,176.6392,166.506,294.029,142.0646904,145.786946,116.1809816,200.2807451,108.9942771,194.6069,205.0719223,207.6647978,215.4011269,,209.2548865,222.7333286,266.4654948,209.5577021,284.198,258.7082492,231.3570517,115.8193064,240.6470974,,438.8378144,117.2256098,47.13349713,46.86815818,99.34115378,83.25384615
2014-05-28 00:00:00,176.5184,166.663,295.99,142.065266,145.7874187,115.8060668,200.5929224,109.1094083,194.9944,205.3427984,207.9270217,216.0809154,,209.8027654,223.5541122,267.9941684,210.2379258,284.4066,259.4188101,232.0973554,115.882174,240.6491365,,436.4752819,115.2439024,47.82964783,45.54131924,99.77502812,82.51868132
2014-05-29 00:00:00,176.6853,167.277,295.757,142.0658416,145.7878914,115.8997955,200.4864072,109.0756882,194.8147,205.2774145,207.854301,216.1194371,,209.9546653,223.3542693,268.1163982,210.0996441,284.607,260.4507136,232.5252462,116.0048672,240.5529451,,435.5802255,114.5121951,47.37919738,46.54511682,101.0846858,85.25879121
2014-05-30 00:00:00,176.505,167.099,292.009,142.0668968,145.7889313,116.1809816,200.4294187,109.0524278,194.7698,205.2026901,207.802491,216.2595249,,209.9444084,223.2805177,267.6383166,209.9928826,284.7861,260.5032687,232.4968627,116.0038532,238.9312564,,433.5403296,114.6341463,46.68304668,48.12598035,99.81520167,86.72802198
2014-06-02 00:00:00,176.9609,167.89,293.357,142.0678561,145.7897822,115.8571915,200.4800648,109.0569629,194.79,205.2774145,207.8003439,216.0873688,,209.2221176,222.5679823,266.1091719,209.3380783,284.9378,260.477282,232.3325884,116.0728047,239.1974006,,431.5455334,112.195122,47.42014742,49.30859407,99.09207778,89.33296703
2014-06-03 00:00:00,176.2104,167.754,294.966,142.0682398,145.7902549,116.1213361,200.2370011,108.9182788,194.5876,205.0532412,207.4956452,215.6225272,,208.7973661,222.0172246,264.6369483,208.8642603,284.8998,260.0858336,232.1579133,116.028189,238.495514,,431.8993929,111.1280488,48.60769861,50.30983241,97.85473244,90.77362637
2014-06-04 00:00:00,176.2504,168.019,293.619,142.0687194,145.790633,115.8742331,200.1136038,108.8634196,194.4228,204.9785167,207.3740084,215.6526099,,208.5893861,221.9482312,264.1895891,208.7859685,284.9411,259.7814599,232.1088254,116.1539242,237.9569311,,431.5490026,107.4695122,49.46764947,53.58689012,97.60565644,90.70494505
2014-06-05 00:00:00,176.9284,168.956,294.92,142.0691031,145.7911057,116.3940014,200.5420898,109.0565971,195.0103,205.2587334,207.7487206,216.6094964,,208.9220919,222.2325316,264.7295866,208.9811896,285.2084,260.2022888,232.3726364,116.5027378,237.957995,,434.9106678,108.5365854,47.82964783,53.76199125,98.19219026,80.3489011
2014-06-06 00:00:00,178.0384,169.358,297.245,142.0695828,145.7915784,116.2491479,201.317823,109.3280405,196.0035,205.772464,208.3116291,217.9311475,,209.3913345,222.1337996,264.6641837,208.8052872,285.7499,261.2235261,232.7194593,116.758264,238.7212312,,434.7718994,103.3536585,43.93939394,48.93304714,98.73051583,73.95989011
2014-06-09 00:00:00,178.7016,170.12,299.419,142.0708298,145.792902,115.8316292,201.3803145,109.3256999,196.1372,205.7911452,208.305468,217.9484226,,209.1904589,222.0041396,264.6792622,208.6304016,286.1988,262.1959899,233.2965579,116.8698033,238.8702614,,434.4631396,105.1829268,45.65929566,47.32857261,100.1687289,72.19945055
2014-06-10 00:00:00,179.3076,170.639,302.965,142.0713095,145.7933747,115.431152,201.0855787,109.2387297,195.6444,205.688399,208.1193254,216.9478518,,208.7723232,221.7686104,264.3555464,208.4148449,286.3687,261.9663764,233.3510892,116.908335,237.9626051,,437.085863,105.3353659,45.004095,46.97061009,100.7391933,71.6478022
2014-06-11 00:00:00,178.4401,170.66,302.828,142.0716932,145.7937528,115.3033401,201.1247525,109.3036099,195.6771,205.7818046,208.2463766,216.5477426,,208.9188949,221.7816953,264.3469705,208.4605999,286.3627,261.2884928,233.221711,116.761306,237.1577006,,437.4917606,106.097561,47.5020475,45.71270536,101.8078097,75.4532967
2014-06-12 00:00:00,178.5007,169.564,302.276,142.0721728,145.7942255,115.473756,201.1650455,109.3668077,195.6665,205.8471885,208.3611987,216.3118469,,209.329571,222.3407799,265.2502648,208.9527199,286.4423,261.2652211,233.3283435,116.6791726,239.7273839,,441.7901127,105.7926829,51.43325143,46.30619995,102.6996625,76.07912088
2014-06-13 00:00:00,178.233,170.298,301.205,142.0725566,145.7946982,115.3715065,201.2643789,109.3707576,195.87,205.9686157,208.3860302,216.9796222,,209.1470335,222.1409369,264.7434399,208.7341129,286.4568,261.1964728,233.1312144,116.5544514,240.6133196,,443.0043365,110.6707317,49.87714988,48.20638983,102.6675237,77.7543956
2014-06-16 00:00:00,177.4814,169.817,299.636,142.0738996,145.7960218,115.6612134,201.3776096,109.429274,195.856,206.174108,208.5151351,217.2765767,,209.554557,222.2682178,265.1125796,208.7819014,286.5712,260.4552709,232.9137696,116.5351856,240.5022341,,441.283608,111.5853659,51.8018018,47.94303641,102.5791419,84.45934066
2014-06-17 00:00:00,178.0066,170.326,299.442,142.0742833,145.7964945,115.431152,201.0213152,109.2483118,195.5276,205.8658696,208.1305276,216.6532801,,208.9168968,221.6877216,264.6524037,208.2907982,286.6338,259.7833022,232.5805552,116.5818292,240.4144651,,440.7909801,107.9268293,49.38574939,48.20638983,104.5958541,78.79065934
2014-06-18 00:00:00,177.8802,171.132,299.157,142.0747629,145.7968726,115.84015,201.0936933,109.3280405,195.4881,206.0433402,208.3094821,216.7947579,,209.2472937,222.0838389,265.6016873,208.5978648,286.6897,259.7947441,232.8486431,116.8667613,240.7846023,,443.2645273,106.554878,43.44799345,49.07669446,104.0735979,76.27637363
2014-06-19 00:00:00,178.8935,171.173,299.542,142.0751466,145.7973453,115.9509202,201.4622995,109.5239245,195.8924,206.3328974,208.727416,217.4012758,,209.9705169,222.1682963,265.9044817,208.5866802,287.1086,260.8202479,233.1254793,117.1141756,243.2840704,,458.0711188,106.402439,43.48894349,45.84735408,111.3691146,69.85164835
2014-06-20 00:00:00,178.88,172.033,299.06,142.0756263,145.797818,115.8827539,201.2899351,109.4335165,195.7306,206.1554269,208.5352056,216.8655464,,209.4853784,222.2218257,266.3256421,208.569395,287.2884,261.2138296,233.2318202,117.1415534,243.7959679,,456.1387684,106.7073171,44.43079443,45.30669529,115.1052547,70.21813187
2014-06-23 00:00:00,178.0292,171.901,298.29,142.0769693,145.7991416,115.9253579,201.4959702,109.5100999,195.9279,206.3609191,208.701371,217.1651816,,209.8343797,222.2789237,266.4130972,208.6049822,287.4658,261.7029219,233.4565553,117.1344555,243.0766162,,457.0754553,105.1829268,44.96314496,45.06802609,112.0118914,74.63406593
2014-06-24 00:00:00,177.7133,170.806,299.91,142.077353,145.7996143,115.9338787,201.5580886,109.4983966,196.1125,206.3142163,208.6749525,217.2809452,,209.923273,222.5965313,267.3415536,208.9140824,287.5243,261.9806302,233.9013596,116.8941391,243.4125324,,457.3425846,106.097561,49.67239967,44.46264344,108.1873694,72.13791209
2014-06-25 00:00:00,175.8529,170.917,297.354,142.0778326,145.7999924,116.1298569,201.8474146,109.6406649,196.1288,206.6037736,208.9958011,217.5874308,,210.5729218,222.887969,267.7074891,209.1977631,287.3399,262.6001408,234.1035434,116.8890692,243.9243413,,457.6513443,106.25,47.46109746,44.62602163,105.9135465,78.57527473
2014-06-26 00:00:00,175.7312,171.647,299.782,142.0782163,145.8004651,115.9850034,201.9607386,109.6746044,196.4887,206.7252008,209.088779,217.7043858,,210.7460016,223.2579164,268.3303239,209.5566853,287.3103,262.7452977,234.338096,116.8728453,243.4521614,,456.7493495,105.0304878,47.62489762,43.96375795,106.7089828,81.31538462
2014-06-27 00:00:00,175.801,171.239,298.511,142.078696,145.8009378,116.3002727,201.8326778,109.5636425,196.376,206.6131141,208.8707103,218.0252674,,211.0428748,223.1770276,268.2238323,209.5027961,287.1924,262.7085479,234.2610134,116.914419,242.6048796,,456.6071119,105.0304878,46.10974611,43.98439693,108.7578338,84.04450549
2014-06-30 00:00:00,175.731,170.736,298.76,142.0799431,145.8022614,116.6666667,201.9059886,109.6128695,196.4705,206.7345414,208.9687292,218.2799275,,211.4721998,223.3959032,268.4391716,209.6939502,287.1191,262.5971349,234.4552265,117.056378,240.3561296,,460.4787511,101.5243902,47.37919738,43.53719145,111.9636831,83.8956044
2014-07-01 00:00:00,177.2852,171.923,299.231,142.0804227,145.8027341,116.5558964,201.9908651,109.6657538,196.554,206.7905847,209.0695486,218.3611408,,211.1945971,222.8998644,267.3406112,209.2608033,287.1518,262.5685301,234.2689841,117.2784425,239.651938,,460.1769297,103.0487805,45.65929566,48.09221498,111.9717178,79.07472527
2014-07-02 00:00:00,177.6776,172.521,302.68,142.0808064,145.8031122,116.3940014,201.7242039,109.5784179,196.1838,206.5477302,208.8750978,217.8248157,,210.5874413,222.2634597,266.1431926,208.6487036,287.2139,262.4373363,234.1066539,117.3626039,239.7508777,,460.3156982,102.2865854,44.30794431,49.18335672,112.7832235,76.70054945
2014-07-03 00:00:00,179.3277,173.669,304.273,142.0812861,145.8035849,115.9679618,201.8112255,109.5639351,196.4442,206.510368,208.8326229,218.1494701,,210.0954648,222.0065187,266.1317895,208.4077275,287.2711,262.2728833,234.0841998,117.6181302,239.6232136,,457.7727667,99.08536585,42.26044226,46.9672253,114.3178531,70.7978022
2014-07-04 00:00:00,178.8397,174.126,304.942,142.0816698,145.8040576,115.84015,202.0194992,109.6635594,196.5984,206.678498,209.0478911,218.4694582,,210.1100731,222.0065187,266.1317895,208.4077275,287.2684,262.2694895,234.0982944,117.6181302,239.6232136,,458.1266262,97.40853659,42.26044226,46.9672253,114.3178531,71.95714286
2014-07-07 00:00:00,177.2596,173.417,305.385,142.0830128,145.8053812,115.9253579,202.1175268,109.7233194,196.72,206.7999253,209.1639268,218.586711,,210.3636541,222.3027145,266.7183418,208.6731063,287.4622,262.6026619,234.4652385,117.202393,236.8465194,,457.9150043,94.05487805,46.3963964,45.44976472,110.6861642,78.72307692
2014-07-08 00:00:00,174.8587,172.222,305.107,142.0833965,145.8058539,115.9850034,202.2327162,109.7933198,196.7615,207.0334392,209.3300922,218.7049567,,210.9018089,222.7702044,267.6242748,209.1286223,287.3725,263.2526195,234.7523783,116.8140337,236.3150289,,457.6721596,96.34146341,49.05814906,45.37818872,107.8258075,87.28956044
2014-07-09 00:00:00,174.8942,172.357,303.481,142.0838761,145.806232,116.2406271,202.1128633,109.7218565,196.5613,206.9493742,209.1955729,218.4047259,,211.067074,222.9712369,268.3654756,209.3431622,287.2325,263.8774632,234.8244063,116.7846279,234.8613426,,460.6522116,94.81707317,47.70679771,45.54222736,109.1113611,82.92307692
2014-07-10 00:00:00,173.0906,172.137,304.816,142.0842598,145.8067047,115.959441,202.0785396,109.7122744,196.4431,207.0521203,209.1981867,217.9796967,,211.0680508,223.0949492,268.7602486,209.5149975,286.6854,263.997603,234.8800068,116.3770026,234.1354303,,463.3998265,93.59756098,51.55610156,45.91216049,108.0106058,91.52967033
2014-07-11 00:00:00,173.3656,172.286,303.808,142.0847395,145.8071774,115.9509202,202.1708777,109.7488472,196.5967,207.0894825,209.2701606,218.2103304,,211.1619171,223.2769491,268.9751168,209.6512456,286.7504,264.0732359,234.9682678,116.4064084,232.4342175,,464.4232437,93.75,49.46764947,45.21464542,111.4735658,89.77032967
2014-07-14 00:00:00,174.8365,172.759,304.839,142.0860825,145.808501,116.0446489,202.1871068,109.7527971,196.6294,207.0988231,209.2753883,218.2056641,,211.0914064,222.9748055,268.3303239,209.394001,286.8795,263.9188673,234.9270535,116.6670047,232.3969822,,453.4778838,98.01829268,48.4029484,44.92726822,112.437731,82.3467033
2014-07-15 00:00:00,174.2229,173.226,307.005,142.0864662,145.8089737,115.6100886,202.2249747,109.7236851,196.7442,207.0988231,209.2204977,218.3142793,,210.7492429,222.9010539,267.9305561,209.3177428,286.6036,263.7591656,234.8173104,116.5361996,231.172116,,448.9332177,98.32317073,48.97624898,44.60175019,110.0112486,87.20164835
